//Attack Type,Name,MaxHP,BaseSTR,BaseDEX,BaseLUK,Movement,AttRange,characterPortrait,Animation
Melee,Lucy,50,10,5,2,3,1,Lucy,Knight
Melee,Rasis,50,15,2,2,3,1,Rasis,Knight
Melee,Corrine,50,6,5,6,3,1,Corrine,Knight
Melee,Exdeath,50,10,1,6,3,1,Exdeath,Knight
Melee,Kain,50,5,12,2,3,1,Kain,Knight
Melee,Ossas,50,17,0,0,3,1,Ossas,Knight
Ranged,Sinon,50,10,10,4,3,2,Sinon,Knight
Ranged,DeathGun,50,15,5,8,3,2,DeathGun,Knight
Melee,Zero,50,3,15,1,3,2,Zero,Knight
Ranged,Ray,50,1,1,1,1,2,Knight,Knight
Ranged,Lucid,50,10,5,2,3,2,Lucid,Knight
Melee,Kirito,50,20,6,7,3,1,Kirito,Knight
Melee,Tsuna,50,20,5,6,3,1,Tsuna,Knight
Melee,Slime,50,20,5,2,3,1,Slime,Knight
Ranged,Kotori,50,15,6,3,3,2,Kotori,Knight
