15,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,0,0,0,0,1
0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,3,0,1
0,0,3,3,3,1,1,0,0,0,0,0,1,0,0,15,0,3,0,15,1
0,0,0,0,0,0,1,1,15,15,15,1,1,15,3,0,3,0,3,0,1
0,15,0,0,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,1,0,0,11,0,0,1,1,3,3,1,15,0,0,1
0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,3,0,15,1,1,3,0,0,0,3,1,1,1,0,0,0,0,0,1
0,0,0,0,0,0,15,0,0,3,0,0,4,0,0,15,3,3,0,0,1
0,0,1,1,0,0,15,0,0,0,0,0,4,0,0,3,3,3,0,0,1
0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,3,0,0,0,1,-1,-1,0,-1,-1,1,0,0,0,0,0,0,15,1
1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
