1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,12,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,1
1,0,12,0,0,0,0,3,3,3,0,0,0,0,0,13,0,0,0,1
1,0,0,0,11,11,0,0,0,0,0,0,11,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,1,1,3,0,3,3,1,1,0,0,13,0,0,1
1,0,14,4,0,0,1,0,0,0,0,0,0,1,3,3,0,0,0,1
1,13,4,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,14,1
1,0,4,4,0,0,0,0,-1,-1,-1,-1,0,0,0,14,0,13,0,1
1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,13,14,4,0,0,1,0,0,0,0,0,0,1,0,14,0,0,0,1
1,0,0,0,0,0,1,1,3,3,3,0,1,1,0,0,13,0,14,1
1,0,0,0,0,0,0,0,4,4,0,0,11,11,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,12,0,0,0,0,,,0,0,0,13,13,0,13,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,11,0,0,13,0,0,13,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
