0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0
1,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0
1,-1,0,0,3,13,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0
1,-1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0
1,0,0,0,3,0,0,0,4,0,0,0,0,0,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1,1,1,0,0,0,11,5,1,0,1,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
1,-1,0,0,0,14,15,14,0,0,0,0,1,1,1,1,0,1,0,1,0
1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0
1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
